image_path,lt_x,lt_y,ld_x,ld_y,rt_x,rt_y,rd_x,rd_y
997,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082755157423_cs=0.0_sb=0.381_ori.jpg,47.01497504159734,51.74708818635607,47.846921797004995,110.98169717138103,106.7487520798669,50.08319467554077,108.57903494176372,109.65058236272878
998,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082806373819_cs=0.0_sb=0.406_ori.jpg,45.513157894736835,52.13815789473684,50.118421052631575,109.375,103.40789473684211,47.203947368421055,108.83552631578948,104.11184210526315
999,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082816199079_cs=0.0_sb=0.404_ori.jpg,43.97872340425532,45.2887537993921,43.97872340425532,97.2644376899696,96.86626139817628,45.2887537993921,98.2340425531915,96.96048632218844
1000,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082924026174_cs=0.0_sb=0.17_ori.jpg,42.632490013315575,32.75632490013316,36.50732356857523,80.55925432756325,89.237017310253,38.08255659121172,84.0439414114514,86.6844207723036
1001,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082924514330_cs=0.0_sb=0.23_ori.jpg,76.56613756613757,76.98412698412697,78.15343915343914,173.015873015873,177.09523809523807,76.71957671957671,177.6243386243386,171.95767195767195
1002,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082935701613_cs=0.0_sb=0.365_ori.jpg,34.10112359550561,46.62921348314607,44.63483146067415,96.20786516853933,83.96067415730337,34.69101123595505,95.61797752808988,84.8314606741573
1003,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082936295521_cs=0.0_sb=0.394_ori.jpg,61.355971896955495,74.94145199063232,68.14754098360655,155.0351288056206,143.08899297423886,67.21311475409836,150.8173302107728,147.0725995316159
1004,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082947550822_cs=0.0_sb=0.18_ori.jpg,55.93805309734513,52.92035398230088,58.76991150442477,115.04424778761062,117.88495575221239,50.44247787610619,120.53982300884954,112.38938053097344
1005,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201082955255264_cs=0.0_sb=0.364_ori.jpg,79.18478260869566,78.53260869565217,73.75,172.55434782608694,176.4673913043478,83.42391304347825,171.57608695652172,177.7173913043478
1006,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083016521247_cs=0.0_sb=0.212_ori.jpg,42.36884154460719,32.62316910785619,39.972037283621844,81.89081225033289,90.43808255659121,33.95472703062583,88.70705725699068,83.48868175765647
1007,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083017285560_cs=0.0_sb=0.174_ori.jpg,52.93006993006993,48.25174825174825,54.50349650349651,113.98601398601399,115.69230769230771,45.45454545454545,118.13986013986013,111.8881118881119
1008,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083034865055_cs=0.0_sb=0.379_ori.jpg,51.0,39.38461538461539,40.38461538461539,93.84615384615384,103.76923076923077,49.53846153846154,92.84615384615384,104.61538461538461
1009,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083101764370_cs=0.0_sb=0.214_ori.jpg,66.87640449438202,63.82022471910112,68.44943820224718,145.61797752808988,146.65168539325842,61.573033707865164,148.22471910112358,143.14606741573033
1010,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083131860703_cs=0.0_sb=0.375_ori.jpg,57.912521440823326,42.710120068610635,47.449399656946824,107.2041166380789,120.34819897084049,53.34476843910806,109.88507718696397,117.32418524871355
1011,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083137161187_cs=0.0_sb=0.393_ori.jpg,41.987261146496806,44.904458598726116,42.78343949044586,100.47770700636943,98.19745222929936,43.78980891719745,99.31210191082803,99.68152866242038
1012,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083146931905_cs=0.0_sb=0.371_ori.jpg,48.67924528301887,50.77186963979417,53.4819897084048,113.89365351629502,111.80102915951971,45.79759862778731,117.6329331046312,108.57632933104631
1013,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221201083157057598_cs=0.0_sb=0.406_ori.jpg,48.00694444444444,51.90972222222222,47.138888888888886,111.28472222222223,106.86111111111111,52.25694444444444,107.72916666666669,110.7638888888889
1014,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301012927236889_cs=0.0_sb=0.441_ori.jpg,58.677282377919326,66.24203821656052,62.07430997876858,144.79830148619956,135.74734607218684,63.05732484076433,139.14437367303609,141.18895966029723
1015,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301012952227730_cs=0.0_sb=0.459_ori.jpg,76.27918781725887,72.84263959390863,73.74111675126903,167.25888324873097,169.17258883248732,76.39593908629442,167.39593908629442,170.30456852791878
1016,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013002279456_cs=0.0_sb=0.249_ori.jpg,60.9063231850117,77.98594847775175,67.69789227166275,166.9789227166276,151.3044496487119,70.96018735362996,158.3302107728337,160.18735362997657
1017,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013126446927_cs=0.0_sb=0.236_ori.jpg,64.37639198218262,63.91982182628062,63.70824053452115,144.3207126948775,146.11358574610244,64.5879732739421,146.11358574610244,145.43429844097994
1018,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013134739480_cs=0.0_sb=0.442_ori.jpg,62.587982832618025,67.81115879828326,67.09442060085837,147.63948497854076,141.77253218884118,62.87553648068669,146.27896995708153,143.56223175965664
1019,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013144867451_cs=0.0_sb=0.436_ori.jpg,64.88412017167381,57.72532188841202,60.16309012875536,134.33476394849785,142.99570815450645,61.587982832618025,139.34763948497854,138.8412017167382
1020,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013320755677_cs=0.0_sb=0.236_ori.jpg,70.40384615384615,78.84615384615384,83.14423076923077,164.1826923076923,156.46153846153845,65.14423076923077,171.125,150.96153846153845
1021,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013545874182_cs=0.0_sb=0.442_ori.jpg,59.54166666666667,66.04166666666667,63.08333333333334,143.125,137.25,62.5,141.20833333333334,139.58333333333334
1022,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013714875195_cs=0.0_sb=0.445_ori.jpg,69.38084632516703,60.57906458797327,64.92650334075724,142.98440979955456,153.34521158129175,64.14253897550111,150.0044543429844,146.7706013363029
1023,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013724069286_cs=0.0_sb=0.451_ori.jpg,63.67881548974944,68.10933940774488,65.2733485193622,152.39179954441914,146.13895216400914,66.97038724373577,148.18906605922552,151.25284738041003
1024,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013734108035_cs=0.0_sb=0.43_ori.jpg,66.46031746031746,71.20181405895691,76.21088435374149,156.6893424036281,150.81405895691609,63.038548752834465,159.8843537414966,147.84580498866214
1025,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301013901360338_cs=0.0_sb=0.443_ori.jpg,69.26603325415678,67.2209026128266,65.22802850356295,151.54394299287412,155.7268408551069,71.25890736342043,152.16389548693587,156.76959619952495
1026,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014622692865_cs=0.0_sb=0.444_ori.jpg,61.3446519524618,75.89134125636673,70.85229202037353,156.36672325976232,140.80135823429544,65.87436332767403,151.6672325976231,147.0288624787776
1027,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014738915082_cs=0.0_sb=0.445_ori.jpg,65.25547445255474,74.8905109489051,73.57664233576642,159.2700729927007,150.36496350364962,66.13138686131386,159.5620437956204,151.53284671532845
1028,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014747547313_cs=0.0_sb=0.232_ori.jpg,60.94091903719912,73.7417943107221,62.91028446389496,157.65864332603937,145.73304157549234,71.55361050328227,148.14004376367615,156.23632385120348
1029,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014900828800_cs=0.0_sb=0.238_ori.jpg,70.95348837209302,65.27131782945736,68.62790697674419,147.28682170542635,151.5736434108527,66.35658914728683,150.33333333333334,148.8372093023256
1030,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014911424883_cs=0.0_sb=0.245_ori.jpg,64.22764227642277,67.13124274099884,67.94425087108014,150.75493612078978,147.38675958188153,63.41463414634147,150.75493612078978,147.8513356562137
1031,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301014919585612_cs=0.0_sb=0.254_ori.jpg,66.66666666666666,71.09266943291838,74.82710926694328,152.55878284923926,149.79253112033194,62.24066390041494,158.36791147994467,143.98340248962654
1032,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301073758007867_cs=0.0_sb=0.474_ori.jpg,50.0,53.2,46.6,115.3,109.6,55.5,106.3,117.5
1033,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301073818894249_cs=0.0_sb=0.461_ori.jpg,36.93839835728953,52.25872689938398,42.893223819301845,105.03080082135523,90.22381930184805,45.68788501026694,96.69199178644763,99.69199178644763
1034,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301073837988643_cs=0.0_sb=0.385_ori.jpg,46.9,49.7,44.6,109.6,106.3,52.7,104.1,112.8
1035,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074248519549_cs=0.0_sb=0.291_ori.jpg,47.8,35.7,47.1,88.1,98.6,35.6,98.6,88.1
1036,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074308043319_cs=0.0_sb=0.422_ori.jpg,43.3,43.2,45.7,96.7,97.9,41.2,100.3,94.1
1037,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074327057029_cs=0.0_sb=0.432_ori.jpg,40.3,52.3,48.6,106.2,94.6,44.0,102.5,98.5
1038,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074658417155_cs=0.0_sb=0.272_ori.jpg,48.1,30.8,41.4,81.0,97.4,37.1,91.9,87.8
1039,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074715297858_cs=0.0_sb=0.459_ori.jpg,59.0,56.6,51.0,120.8,123.7,63.8,117.3,128.9
1040,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301074730951142_cs=0.0_sb=0.462_ori.jpg,46.9,49.5,45.7,111.3,108.4,50.7,108.2,111.9
1041,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075222149431_cs=0.0_sb=0.379_ori.jpg,43.5,32.0,41.0,83.1,93.9,33.3,91.9,85.2
1042,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075239434087_cs=0.0_sb=0.479_ori.jpg,41.2,47.9,41.0,106.0,99.1,47.5,99.5,105.9
1043,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075258198729_cs=0.0_sb=0.479_ori.jpg,37.2,40.5,38.0,91.5,88.9,39.3,90.2,89.9
1044,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075623232217_cs=0.0_sb=0.47_ori.jpg,58.0,47.0,47.6,106.0,118.4,54.8,110.4,115.3
1045,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075646189201_cs=0.0_sb=0.453_ori.jpg,41.3,37.6,35.7,92.5,95.8,41.6,91.8,97.1
1046,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075710791749_cs=0.0_sb=0.312_ori.jpg,55.9,30.4,47.2,86.8,110.4,36.8,103.6,93.9
1047,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075731222653_cs=0.0_sb=0.462_ori.jpg,84.9,69.1,69.9,149.6,165.8,83.8,151.7,163.7
1048,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075739632061_cs=0.0_sb=0.375_ori.jpg,59.77175463623395,79.31526390870185,67.04707560627675,168.61626248216834,149.92867332382312,71.46932952924394,157.77460770328102,160.34236804564907
1049,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075747819129_cs=0.0_sb=0.458_ori.jpg,78.50467289719626,78.81619937694704,82.24299065420561,169.00311526479751,168.53582554517135,75.0778816199377,173.83177570093457,164.17445482866043
1050,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075839774426_cs=0.0_sb=0.251_ori.jpg,84.8249027237354,79.76653696498055,84.69520103761349,183.65758754863813,187.5486381322957,80.02594033722438,188.32684824902725,185.08430609597926
1051,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075900032632_cs=0.0_sb=0.464_ori.jpg,59.50196592398427,67.75884665792923,59.10878112712975,149.54128440366972,143.11926605504587,67.88990825688073,143.51245085190038,149.93446920052426
1052,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075914155433_cs=0.0_sb=0.386_ori.jpg,50.89514066496164,61.8925831202046,53.58056265984654,134.0153452685422,123.40153452685422,59.46291560102301,126.8542199488491,131.2020460358056
1053,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301075924385335_cs=0.0_sb=0.384_ori.jpg,54.5940170940171,61.53846153846154,57.58547008547009,134.2948717948718,128.73931623931625,57.26495726495727,132.6923076923077,130.76923076923077
1054,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080026289037_cs=0.0_sb=0.242_ori.jpg,79.95469988674972,67.83691959229898,76.10419026047565,155.94563986409966,166.81766704416762,71.0079275198188,163.30690826727067,159.11664779161947
1055,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080035001426_cs=0.0_sb=0.28_ori.jpg,77.59282970550575,72.85531370038412,71.50259067357513,160.82901554404145,163.3160621761658,78.34196891191709,157.92746113989637,166.1139896373057
1056,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080042244169_cs=0.0_sb=0.237_ori.jpg,74.18032786885246,62.90983606557377,76.53688524590164,145.59426229508196,155.32786885245903,60.86065573770492,158.4016393442623,143.44262295081967
1057,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080053084827_cs=0.0_sb=0.458_ori.jpg,69.54742096505824,75.7071547420965,67.55074875207987,161.89683860232947,157.06821963394344,76.03993344425957,154.23960066555742,163.2279534109817
1058,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080114065960_cs=0.0_sb=0.457_ori.jpg,60.33434650455927,79.17933130699087,63.525835866261396,163.98176291793314,144.07294832826747,75.22796352583586,147.87234042553192,160.63829787234042
1059,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080135690783_cs=0.0_sb=0.557_ori.jpg,65.54744525547444,74.01459854014598,69.4890510948905,160.72992700729927,150.94890510948903,69.05109489051094,154.45255474452554,156.35036496350364
1060,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080142601077_cs=0.0_sb=0.481_ori.jpg,66.59504132231405,81.32231404958678,77.17355371900827,165.78512396694217,150.72727272727272,70.57851239669422,161.1404958677686,155.70247933884298
1061,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080151306898_cs=0.0_sb=0.383_ori.jpg,82.15817223198593,66.60808435852373,80.92794376098418,150.61511423550087,165.6379613356766,67.31107205623901,165.11072056239016,152.37258347978909
1062,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080204789801_cs=0.0_sb=0.453_ori.jpg,78.69024856596558,87.18929254302103,92.83938814531548,176.8642447418738,168.36520076481835,72.65774378585085,184.23518164435944,161.56787762906308
1063,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080241978417_cs=0.0_sb=0.397_ori.jpg,78.95271867612291,74.23167848699762,71.38770685579195,156.73758865248226,163.11347517730493,81.08747044917257,155.54846335697397,164.06619385342788
1064,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080247224960_cs=0.0_sb=0.23_ori.jpg,73.18358531317494,79.91360691144709,69.51187904967603,171.4902807775378,166.0561555075594,82.07343412526998,162.38444924406048,174.08207343412528
1065,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080254481634_cs=0.0_sb=0.186_ori.jpg,80.79812206572771,102.58215962441315,84.55399061032864,207.04225352112678,185.962441314554,97.88732394366198,190.18779342723005,203.75586854460096
1066,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080412762883_cs=0.0_sb=0.414_ori.jpg,57.291338582677156,61.41732283464567,55.4015748031496,135.11811023622047,131.1496062992126,62.83464566929133,130.36220472440942,136.69291338582676
1067,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080425125499_cs=0.0_sb=0.468_ori.jpg,94.78082191780823,77.8082191780822,89.84931506849315,179.17808219178082,195.87671232876713,82.73972602739727,191.21917808219177,184.93150684931507
1068,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080428420516_cs=0.0_sb=0.443_ori.jpg,77.42857142857142,77.61904761904762,83.61904761904762,160.7142857142857,160.04761904761904,70.95238095238095,167.19047619047618,153.33333333333331
1069,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080437850381_cs=0.0_sb=0.197_ori.jpg,62.67415730337078,60.674157303370784,55.258426966292134,139.3258426966292,141.7752808988764,67.86516853932584,135.48314606741573,146.51685393258427
1070,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080535183573_cs=0.0_sb=0.235_ori.jpg,80.47382920110192,87.05234159779614,82.67768595041323,181.267217630854,175.2396694214876,84.57300275482093,177.99449035812674,177.96143250688706
1071,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080542208138_cs=0.0_sb=0.483_ori.jpg,74.502538071066,84.77157360406092,83.13197969543148,175.12690355329948,164.60406091370558,76.90355329949239,173.23350253807106,165.98984771573603
1072,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080544739199_cs=0.0_sb=0.38_ori.jpg,66.189111747851,64.32664756446991,57.73638968481375,146.27507163323781,148.4240687679083,73.20916905444126,139.11174785100286,153.58166189111748
1073,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080750586492_cs=0.0_sb=0.393_ori.jpg,65.80882352941177,53.18627450980392,54.28921568627451,129.90196078431373,143.5049019607843,63.60294117647059,132.72058823529412,141.1764705882353
1074,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080859098516_cs=0.0_sb=0.269_ori.jpg,64.59096459096459,68.62026862026862,73.992673992674,146.8864468864469,142.24664224664227,57.50915750915751,152.86935286935287,135.53113553113553
1075,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080900303806_cs=0.0_sb=0.396_ori.jpg,68.88020833333334,60.677083333333336,54.94791666666667,138.80208333333334,148.046875,74.34895833333334,135.28645833333334,152.34375
1076,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080908912230_cs=0.0_sb=0.412_ori.jpg,68.19484240687679,59.31232091690544,54.29799426934097,138.53868194842406,149.8567335243553,72.34957020057305,136.67621776504296,151.43266475644697
1077,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080920618679_cs=0.0_sb=0.232_ori.jpg,70.31847133757961,64.07643312101911,55.79617834394904,150.95541401273886,156.30573248407643,78.34394904458598,142.42038216560508,164.20382165605093
1078,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080934553240_cs=0.0_sb=0.294_ori.jpg,66.38855780691298,62.216924910607865,70.32181168057211,140.5244338498212,143.7425506555423,58.522050059594754,148.15256257449343,135.63766388557806
1079,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080938678482_cs=0.0_sb=0.392_ori.jpg,74.07407407407408,61.179698216735254,54.59533607681756,143.07270233196158,156.92729766803842,79.83539094650206,139.09465020576133,161.7283950617284
1080,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301080947442420_cs=0.0_sb=0.418_ori.jpg,59.15662650602409,57.46987951807228,51.084337349397586,133.85542168674698,136.02409638554215,63.493975903614455,128.55421686746988,140.48192771084337
1081,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081029491222_cs=0.0_sb=0.41_ori.jpg,64.78873239436619,69.01408450704224,67.74647887323943,149.15492957746477,144.50704225352112,63.66197183098591,149.57746478873239,143.52112676056336
1082,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081103832517_cs=0.0_sb=0.249_ori.jpg,78.63246554364471,56.50842266462481,65.15620214395099,133.9969372128637,155.0490045941807,68.30015313935681,142.33843797856048,146.09494640122512
1083,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081116987802_cs=0.0_sb=0.417_ori.jpg,40.5,46.5,40.6,101.4,94.2,45.9,95.0,100.3
1084,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081125855401_cs=0.0_sb=0.47_ori.jpg,54.453213077790295,56.820744081172485,57.835400225479134,124.46448703494926,121.64599774520856,53.77677564825253,125.25366403607664,121.08229988726042
1085,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081128431120_cs=0.0_sb=0.357_ori.jpg,71.77741407528642,59.41080196399345,54.5924713584288,140.58919803600654,153.61047463175123,76.92307692307692,136.4255319148936,158.42880523731586
1086,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081136252580_cs=0.0_sb=0.576_ori.jpg,34.8,48.3,35.2,107.1,92.1,47.6,92.6,106.5
1087,C:\Users\Administrator\Desktop\unet_dataset\train_red\20230301081157678320_cs=0.0_sb=0.564_ori.jpg,40.7,43.9,41.1,99.1,96.9,43.5,97.9,98.4
1088,C:\Users\Administrator\Desktop\unet_dataset\1\image_0.jpg,43.964062213897705,60.81330442428589,47.49641132354736,119.09705829620361,104.0449047088623,58.433863162994385,108.94624042510986,116.02455997467041
1089,C:\Users\Administrator\Desktop\unet_dataset\1\image_1.jpg,43.964062213897705,60.81330442428589,47.49641132354736,119.09705829620361,104.0449047088623,58.433863162994385,108.94624042510986,116.02455997467041
1090,C:\Users\Administrator\Desktop\unet_dataset\1\image_10.jpg,47.307332293291736,61.62246489859594,46.683307332293296,124.80499219968799,110.48985959438377,62.870514820592824,111.11388455538221,126.83307332293292
1091,C:\Users\Administrator\Desktop\unet_dataset\1\image_100.jpg,31.99338478500551,42.77839029768467,29.347298787210583,85.22601984564498,76.64608599779493,44.32194046306505,74.44101433296582,87.76185226019845
1092,C:\Users\Administrator\Desktop\unet_dataset\1\image_101.jpg,31.99338478500551,42.77839029768467,29.347298787210583,85.22601984564498,76.64608599779493,44.32194046306505,74.44101433296582,87.76185226019845
1093,C:\Users\Administrator\Desktop\unet_dataset\1\image_102.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1094,C:\Users\Administrator\Desktop\unet_dataset\1\image_103.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1095,C:\Users\Administrator\Desktop\unet_dataset\1\image_104.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1096,C:\Users\Administrator\Desktop\unet_dataset\1\image_105.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1097,C:\Users\Administrator\Desktop\unet_dataset\1\image_106.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1098,C:\Users\Administrator\Desktop\unet_dataset\1\image_107.jpg,50.88111888111888,69.23076923076924,45.11188811188812,136.1888111888112,118.8881118881119,74.12587412587413,114.34265734265736,141.43356643356643
1099,C:\Users\Administrator\Desktop\unet_dataset\1\image_108.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1100,C:\Users\Administrator\Desktop\unet_dataset\1\image_109.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1101,C:\Users\Administrator\Desktop\unet_dataset\1\image_11.jpg,47.307332293291736,61.62246489859594,46.683307332293296,124.80499219968799,110.48985959438377,62.870514820592824,111.11388455538221,126.83307332293292
1102,C:\Users\Administrator\Desktop\unet_dataset\1\image_110.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1103,C:\Users\Administrator\Desktop\unet_dataset\1\image_111.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1104,C:\Users\Administrator\Desktop\unet_dataset\1\image_112.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1105,C:\Users\Administrator\Desktop\unet_dataset\1\image_113.jpg,71.635103926097,89.14549653579677,58.24018475750577,173.21016166281754,158.00923787528868,101.61662817551962,144.84526558891454,186.1431870669746
1106,C:\Users\Administrator\Desktop\unet_dataset\1\image_114.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1107,C:\Users\Administrator\Desktop\unet_dataset\1\image_115.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1108,C:\Users\Administrator\Desktop\unet_dataset\1\image_116.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1109,C:\Users\Administrator\Desktop\unet_dataset\1\image_117.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1110,C:\Users\Administrator\Desktop\unet_dataset\1\image_118.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1111,C:\Users\Administrator\Desktop\unet_dataset\1\image_119.jpg,55.779964221824685,81.21645796064401,72.23792486583184,140.7871198568873,116.42397137745976,64.75849731663685,134.13416815742397,123.79248658318426
1112,C:\Users\Administrator\Desktop\unet_dataset\1\image_12.jpg,55.80478608608245,76.89999270439148,60.48868459463119,149.50041687488556,129.18939393939394,73.29545454545455,134.11363636363635,146.02272727272725
1113,C:\Users\Administrator\Desktop\unet_dataset\1\image_120.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1114,C:\Users\Administrator\Desktop\unet_dataset\1\image_121.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1115,C:\Users\Administrator\Desktop\unet_dataset\1\image_122.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1116,C:\Users\Administrator\Desktop\unet_dataset\1\image_123.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1117,C:\Users\Administrator\Desktop\unet_dataset\1\image_124.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1118,C:\Users\Administrator\Desktop\unet_dataset\1\image_125.jpg,51.854202401372206,77.1869639794168,59.74442538593482,138.25042881646655,113.08919382504288,67.40994854202401,122.69468267581476,128.8164665523156
1119,C:\Users\Administrator\Desktop\unet_dataset\1\image_126.jpg,52.08600337268129,75.37942664418213,60.854974704890395,133.55817875210792,111.61382799325463,65.7672849915683,120.38279932546376,124.78920741989883
1120,C:\Users\Administrator\Desktop\unet_dataset\1\image_127.jpg,52.08600337268129,75.37942664418213,60.854974704890395,133.55817875210792,111.61382799325463,65.7672849915683,120.38279932546376,124.78920741989883
